customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST_03072,40,8,130222.67000000001,3,2,2,7,Potential Loyalists
CUST_03073,2,9,94380.64,5,3,1,9,Potential Loyalists
CUST_03074,119,10,150610.71999999997,2,3,2,7,Potential Loyalists
CUST_03075,179,9,73405.84,1,3,1,5,Potential Loyalists
CUST_03076,15,16,360375.22,5,5,5,15,Champions
CUST_03077,127,12,329668.35,1,4,4,9,At Risk
CUST_03078,10,4,73625.08,5,1,1,7,Promising
CUST_03079,268,8,859447.45,1,2,5,8,Lost
CUST_03080,70,9,234670.78,2,3,4,9,Potential Loyalists
CUST_03081,37,13,595828.08,4,5,5,14,Champions
CUST_03082,113,12,465268.83,2,4,5,11,Loyal Customers
CUST_03083,15,8,158291.08000000002,5,2,2,9,Promising
CUST_03084,79,8,135544.52,2,2,2,6,Lost
CUST_03085,62,7,205557.31,3,1,3,7,Potential Loyalists
CUST_03086,61,13,399973.18000000005,3,5,5,13,Champions
CUST_03087,297,7,48608.91,1,1,1,3,Lost
CUST_03088,86,6,178351.86,2,1,3,6,Lost
CUST_03089,128,12,109837.47,1,4,2,7,At Risk
CUST_03090,28,13,70574.41,4,5,1,10,Loyal Customers
CUST_03091,18,14,269903.37,4,5,4,13,Champions
CUST_03092,19,8,122993.27,4,2,2,8,Promising
CUST_03093,53,4,81443.23999999999,3,1,1,5,Potential Loyalists
CUST_03094,121,15,421699.86,1,5,5,11,Loyal Customers
CUST_03095,61,10,245488.65,3,3,4,10,Loyal Customers
CUST_03096,34,14,361264.43,4,5,5,14,Champions
CUST_03097,113,7,30947.06,2,1,1,4,Lost
CUST_03098,50,6,121556.69,3,1,2,6,Potential Loyalists
CUST_03099,63,9,178873.64,3,3,3,9,Potential Loyalists
CUST_03100,57,10,263499.49,3,3,4,10,Loyal Customers
CUST_03101,67,10,106726.82,3,3,2,8,Potential Loyalists
CUST_03102,13,6,18696.9,5,1,1,7,Promising
CUST_03103,167,8,51306.47,1,2,1,4,Lost
CUST_03104,5,11,264126.5,5,4,4,13,Champions
CUST_03105,18,9,51161.27,4,3,1,8,Potential Loyalists
CUST_03106,30,8,217127.24,4,2,3,9,Promising
CUST_03107,88,6,234026.44,2,1,4,7,Lost
CUST_03108,184,9,59210.72,1,3,1,5,Potential Loyalists
CUST_03109,186,8,90280.15,1,2,1,4,Lost
CUST_03110,31,14,194764.29,4,5,3,12,Loyal Customers
CUST_03111,38,9,245845.08000000002,4,3,4,11,Loyal Customers
CUST_03112,31,14,241827.32,4,5,4,13,Champions
CUST_03113,6,8,75128.03,5,2,1,8,Promising
CUST_03114,30,10,81968.79,4,3,1,8,Potential Loyalists
CUST_03115,140,10,267456.71,1,3,4,8,Potential Loyalists
CUST_03116,105,12,232983.09999999998,2,4,4,10,Loyal Customers
CUST_03117,3,7,336077.95999999996,5,1,5,11,Loyal Customers
CUST_03118,21,5,74975.99,4,1,1,6,Promising
CUST_03119,17,12,49794.86,5,4,1,10,Loyal Customers
CUST_03120,18,12,129126.37,4,4,2,10,Loyal Customers
CUST_03121,75,8,118234.59,2,2,2,6,Lost
CUST_03122,66,10,78618.55,3,3,1,7,Potential Loyalists
CUST_03123,160,8,379717.44,1,2,5,8,Lost
CUST_03124,8,9,169311.8,5,3,3,11,Loyal Customers
CUST_03125,18,7,69989.9,4,1,1,6,Promising
CUST_03126,2,10,373087.77,5,3,5,13,Champions
CUST_03127,84,2,5016.98,2,1,1,4,Lost
CUST_03128,150,7,182655.25999999998,1,1,3,5,Lost
CUST_03129,79,10,147369.03,2,3,2,7,Potential Loyalists
CUST_03130,61,8,188200.87,3,2,3,8,Potential Loyalists
CUST_03131,22,13,184066.37999999998,4,5,3,12,Loyal Customers
CUST_03132,2,12,406885.25,5,4,5,14,Champions
CUST_03133,57,11,315817.87,3,4,4,11,Loyal Customers
CUST_03134,196,12,111007.37,1,4,2,7,At Risk
CUST_03135,85,11,112090.42,2,4,2,8,At Risk
CUST_03136,64,10,140481.4,3,3,2,8,Potential Loyalists
CUST_03137,5,12,140043.82,5,4,2,11,Loyal Customers
CUST_03138,180,8,207791.55,1,2,3,6,Lost
CUST_03139,88,5,33764.76,2,1,1,4,Lost
CUST_03140,290,11,326574.32999999996,1,4,4,9,At Risk
CUST_03141,155,10,88860.55,1,3,1,5,Potential Loyalists
CUST_03142,41,9,78218.23,3,3,1,7,Potential Loyalists
CUST_03143,14,10,259517.27,5,3,4,12,Loyal Customers
CUST_03144,95,9,211013.55000000002,2,3,3,8,Potential Loyalists
CUST_03145,7,15,530640.54,5,5,5,15,Champions
CUST_03146,100,6,113374.02,2,1,2,5,Lost
CUST_03147,14,7,76814.56,5,1,1,7,Promising
CUST_03148,55,6,27222.4,3,1,1,5,Potential Loyalists
CUST_03149,66,11,530969.77,3,4,5,12,Loyal Customers
CUST_03150,101,9,173421.5,2,3,3,8,Potential Loyalists
CUST_03151,60,8,281679.12,3,2,4,9,Potential Loyalists
CUST_03152,19,13,434459.74,4,5,5,14,Champions
CUST_03153,27,12,454340.39999999997,4,4,5,13,Champions
CUST_03154,3,15,219824.15,5,5,3,13,Champions
CUST_03155,124,13,569890.91,1,5,5,11,Loyal Customers
CUST_03156,26,12,614166.58,4,4,5,13,Champions
CUST_03157,41,15,95656.55,3,5,1,9,Potential Loyalists
CUST_03158,173,14,161620.06,1,5,3,9,At Risk
CUST_03159,75,7,171882.95,2,1,3,6,Lost
CUST_03160,42,11,213068.26,3,4,3,10,Loyal Customers
CUST_03161,16,11,472764.69,5,4,5,14,Champions
CUST_03162,102,8,193923.72999999998,2,2,3,7,Lost
CUST_03163,150,3,23265.35,1,1,1,3,Lost
CUST_03164,31,9,184929.25,4,3,3,10,Loyal Customers
CUST_03165,158,11,241436.18,1,4,4,9,At Risk
CUST_03166,148,9,103099.2,1,3,2,6,Potential Loyalists
CUST_03167,34,13,231752.68,4,5,4,13,Champions
CUST_03168,122,10,206346.78,1,3,3,7,Potential Loyalists
CUST_03169,6,12,512210.04000000004,5,4,5,14,Champions
CUST_03170,246,4,7495.43,1,1,1,3,Lost
CUST_03171,40,11,117618.4,3,4,2,9,Potential Loyalists
CUST_03172,24,7,90745.44,4,1,1,6,Promising
CUST_03173,21,15,490119.42,4,5,5,14,Champions
CUST_03174,27,8,45277.14,4,2,1,7,Promising
CUST_03175,9,15,159876.34,5,5,3,13,Champions
CUST_03176,77,8,166474.19999999998,2,2,3,7,Lost
CUST_03177,16,11,289635.51999999996,5,4,4,13,Champions
CUST_03178,141,10,515807.58,1,3,5,9,Potential Loyalists
CUST_03179,101,8,235933.93,2,2,4,8,Lost
CUST_03180,1,11,149916.31,5,4,2,11,Loyal Customers
CUST_03181,65,11,162758.0,3,4,3,10,Loyal Customers
CUST_03182,11,11,394274.06,5,4,5,14,Champions
CUST_03183,61,11,307584.05000000005,3,4,4,11,Loyal Customers
CUST_03184,15,12,111503.05,5,4,2,11,Loyal Customers
CUST_03185,294,7,259454.42,1,1,4,6,Lost
CUST_03186,54,13,510744.62,3,5,5,13,Champions
CUST_03187,19,10,83931.06,4,3,1,8,Potential Loyalists
CUST_03188,33,17,271299.25,4,5,4,13,Champions
CUST_03189,104,7,149696.59,2,1,2,5,Lost
CUST_03190,254,7,165191.97,1,1,3,5,Lost
CUST_03191,156,5,67936.29000000001,1,1,1,3,Lost
CUST_03192,17,7,149901.08000000002,5,1,2,8,Promising
CUST_03193,8,12,200738.55,5,4,3,12,Loyal Customers
CUST_03194,117,10,211482.67,2,3,3,8,Potential Loyalists
CUST_03195,15,18,541912.66,5,5,5,15,Champions
CUST_03196,91,7,127234.6,2,1,2,5,Lost
CUST_03197,32,8,224133.31,4,2,3,9,Promising
CUST_03198,18,9,63844.9,4,3,1,8,Potential Loyalists
CUST_03199,85,6,186284.05,2,1,3,6,Lost
CUST_03200,132,7,141881.01,1,1,2,4,Lost
CUST_03201,58,14,502273.51,3,5,5,13,Champions
CUST_03202,20,17,240246.44,4,5,4,13,Champions
CUST_03203,66,6,37037.93,3,1,1,5,Potential Loyalists
CUST_03204,103,12,408594.55000000005,2,4,5,11,Loyal Customers
CUST_03205,231,6,172581.38,1,1,3,5,Lost
CUST_03206,90,12,208392.22,2,4,3,9,At Risk
CUST_03207,67,12,136129.11,3,4,2,9,Potential Loyalists
CUST_03208,61,10,248951.25,3,3,4,10,Loyal Customers
CUST_03209,439,3,81707.47,1,1,1,3,Lost
CUST_03210,10,9,24730.71,5,3,1,9,Potential Loyalists
CUST_03211,81,9,386369.46,2,3,5,10,Loyal Customers
CUST_03212,121,4,67918.16,1,1,1,3,Lost
CUST_03213,112,6,29908.06,2,1,1,4,Lost
CUST_03214,25,10,164868.78999999998,4,3,3,10,Loyal Customers
CUST_03215,11,10,336321.37,5,3,5,13,Champions
CUST_03216,58,14,260804.7,3,5,4,12,Loyal Customers
CUST_03217,34,5,117072.43000000001,4,1,2,7,Promising
CUST_03218,216,11,164669.75,1,4,3,8,At Risk
CUST_03219,112,10,498393.58,2,3,5,10,Loyal Customers
CUST_03220,108,13,265925.51,2,5,4,11,Loyal Customers
CUST_03221,307,6,83780.94,1,1,1,3,Lost
CUST_03222,184,9,80419.69,1,3,1,5,Potential Loyalists
CUST_03223,30,11,272985.33999999997,4,4,4,12,Loyal Customers
CUST_03224,8,11,116819.32,5,4,2,11,Loyal Customers
CUST_03225,267,4,145555.21,1,1,2,4,Lost
CUST_03226,63,6,153339.07,3,1,2,6,Potential Loyalists
CUST_03227,44,7,104763.22,3,1,2,6,Potential Loyalists
CUST_03228,53,6,80898.19,3,1,1,5,Potential Loyalists
CUST_03229,49,11,295924.08,3,4,4,11,Loyal Customers
CUST_03230,54,3,71068.79,3,1,1,5,Potential Loyalists
CUST_03231,43,9,63100.29,3,3,1,7,Potential Loyalists
CUST_03232,7,12,518479.1,5,4,5,14,Champions
CUST_03233,236,13,390429.66,1,5,5,11,Loyal Customers
CUST_03234,49,14,196590.02,3,5,3,11,Loyal Customers
CUST_03235,63,10,195713.78,3,3,3,9,Potential Loyalists
CUST_03236,109,12,487561.77999999997,2,4,5,11,Loyal Customers
CUST_03237,17,11,268025.37,5,4,4,13,Champions
CUST_03238,10,8,76036.07,5,2,1,8,Promising
CUST_03239,81,7,121091.21,2,1,2,5,Lost
CUST_03240,57,8,132460.05,3,2,2,7,Potential Loyalists
CUST_03241,226,12,118808.5,1,4,2,7,At Risk
CUST_03242,129,11,80297.92,1,4,1,6,At Risk
CUST_03243,301,10,200226.22,1,3,3,7,Potential Loyalists
CUST_03244,27,11,241406.15,4,4,4,12,Loyal Customers
CUST_03245,5,13,451276.92,5,5,5,15,Champions
CUST_03246,46,8,127251.24,3,2,2,7,Potential Loyalists
CUST_03247,90,9,76037.21,2,3,1,6,Potential Loyalists
CUST_03248,111,10,192296.34,2,3,3,8,Potential Loyalists
CUST_03249,27,5,296516.36,4,1,4,9,Promising
CUST_03250,14,7,175734.63,5,1,3,9,Promising
CUST_03251,59,13,667476.77,3,5,5,13,Champions
CUST_03252,109,9,137577.78,2,3,2,7,Potential Loyalists
CUST_03253,82,13,88570.43,2,5,1,8,At Risk
CUST_03254,98,5,153074.99,2,1,2,5,Lost
CUST_03255,6,13,163859.76,5,5,3,13,Champions
CUST_03256,17,10,130449.53,5,3,2,10,Loyal Customers
CUST_03257,36,5,36718.61,4,1,1,6,Promising
CUST_03258,155,11,87646.36,1,4,1,6,At Risk
CUST_03259,37,10,19773.36,4,3,1,8,Potential Loyalists
CUST_03260,155,12,388238.38,1,4,5,10,Loyal Customers
CUST_03261,14,20,685980.98,5,5,5,15,Champions
CUST_03262,9,14,312640.97,5,5,4,14,Champions
CUST_03263,32,14,201032.82,4,5,3,12,Loyal Customers
CUST_03264,74,10,371411.53,2,3,5,10,Loyal Customers
CUST_03265,50,8,120432.48000000001,3,2,2,7,Potential Loyalists
CUST_03266,105,9,148185.12,2,3,2,7,Potential Loyalists
CUST_03267,92,9,199597.38,2,3,3,8,Potential Loyalists
CUST_03268,174,5,34513.79,1,1,1,3,Lost
CUST_03269,302,5,131395.2,1,1,2,4,Lost
CUST_03270,21,9,477404.45,4,3,5,12,Loyal Customers
CUST_03271,22,18,386631.00999999995,4,5,5,14,Champions
CUST_03272,193,7,442224.92,1,1,5,7,Lost
CUST_03273,2,11,99638.72,5,4,2,11,Loyal Customers
CUST_03274,187,12,357252.80000000005,1,4,5,10,Loyal Customers
CUST_03275,18,11,366322.31,4,4,5,13,Champions
CUST_03276,101,13,484183.56,2,5,5,12,Loyal Customers
CUST_03277,60,12,258944.80000000005,3,4,4,11,Loyal Customers
CUST_03278,12,11,119003.64,5,4,2,11,Loyal Customers
CUST_03279,154,12,203965.29,1,4,3,8,At Risk
CUST_03280,32,8,467745.74,4,2,5,11,Loyal Customers
CUST_03281,245,6,117430.71,1,1,2,4,Lost
CUST_03282,96,13,266037.16000000003,2,5,4,11,Loyal Customers
CUST_03283,63,10,319216.12,3,3,4,10,Loyal Customers
CUST_03284,39,15,576674.55,3,5,5,13,Champions
CUST_03285,199,9,144971.1,1,3,2,6,Potential Loyalists
CUST_03286,20,11,291569.87,4,4,4,12,Loyal Customers
CUST_03287,120,4,13435.89,1,1,1,3,Lost
CUST_03288,211,12,198304.82,1,4,3,8,At Risk
CUST_03289,11,6,55336.08,5,1,1,7,Promising
CUST_03290,227,5,30097.19,1,1,1,3,Lost
CUST_03291,2,8,343693.29,5,2,5,12,Loyal Customers
CUST_03292,149,15,283897.49,1,5,4,10,Loyal Customers
CUST_03293,13,10,156968.87,5,3,2,10,Loyal Customers
CUST_03294,176,8,187895.31,1,2,3,6,Lost
CUST_03295,343,8,138695.84999999998,1,2,2,5,Lost
CUST_03296,3,4,24740.21,5,1,1,7,Promising
CUST_03297,33,9,62314.979999999996,4,3,1,8,Potential Loyalists
CUST_03298,37,11,236603.23,4,4,4,12,Loyal Customers
CUST_03299,112,6,113750.59999999999,2,1,2,5,Lost
CUST_03300,33,11,315408.28,4,4,4,12,Loyal Customers
CUST_03301,203,12,114013.8,1,4,2,7,At Risk
CUST_03302,9,7,366828.64,5,1,5,11,Loyal Customers
CUST_03303,242,4,337748.14,1,1,5,7,Lost
CUST_03304,113,8,155891.09,2,2,2,6,Lost
CUST_03305,7,18,346105.41,5,5,5,15,Champions
CUST_03306,11,10,138572.58000000002,5,3,2,10,Loyal Customers
CUST_03307,63,8,24626.0,3,2,1,6,Potential Loyalists
CUST_03308,86,9,68512.98000000001,2,3,1,6,Potential Loyalists
CUST_03309,9,6,122019.1,5,1,2,8,Promising
CUST_03310,1,10,70625.02,5,3,1,9,Potential Loyalists
CUST_03311,172,3,61586.77,1,1,1,3,Lost
CUST_03312,53,18,246115.96,3,5,4,12,Loyal Customers
CUST_03313,66,12,178076.27,3,4,3,10,Loyal Customers
CUST_03314,126,9,183094.37,1,3,3,7,Potential Loyalists
CUST_03315,127,14,360534.70999999996,1,5,5,11,Loyal Customers
CUST_03316,5,14,495282.54,5,5,5,15,Champions
CUST_03317,44,9,190542.66,3,3,3,9,Potential Loyalists
CUST_03318,45,7,134973.47,3,1,2,6,Potential Loyalists
CUST_03319,3,13,289770.19,5,5,4,14,Champions
CUST_03320,54,10,120735.3,3,3,2,8,Potential Loyalists
CUST_03321,56,8,168087.01,3,2,3,8,Potential Loyalists
CUST_03322,42,13,201677.1,3,5,3,11,Loyal Customers
CUST_03323,55,8,61359.91,3,2,1,6,Potential Loyalists
CUST_03324,5,12,384085.95,5,4,5,14,Champions
CUST_03325,233,9,155042.13,1,3,2,6,Potential Loyalists
CUST_03326,59,12,665047.42,3,4,5,12,Loyal Customers
CUST_03327,75,9,396114.72,2,3,5,10,Loyal Customers
CUST_03328,48,9,114043.18000000001,3,3,2,8,Potential Loyalists
CUST_03329,57,13,227003.46,3,5,3,11,Loyal Customers
CUST_03330,13,7,61433.1,5,1,1,7,Promising
CUST_03331,45,8,68027.12,3,2,1,6,Potential Loyalists
CUST_03332,52,14,395269.3,3,5,5,13,Champions
CUST_03333,77,11,151526.05,2,4,2,8,At Risk
CUST_03334,1,12,395563.47,5,4,5,14,Champions
CUST_03335,7,10,397619.44,5,3,5,13,Champions
CUST_03336,6,10,48654.78,5,3,1,9,Potential Loyalists
CUST_03337,33,13,170154.1,4,5,3,12,Loyal Customers
CUST_03338,71,15,373653.01,2,5,5,12,Loyal Customers
CUST_03339,82,15,183515.04,2,5,3,10,Loyal Customers
CUST_03340,6,14,614718.11,5,5,5,15,Champions
CUST_03341,35,6,370239.73,4,1,5,10,Loyal Customers
CUST_03342,41,8,126512.84,3,2,2,7,Potential Loyalists
CUST_03343,26,10,209010.53,4,3,3,10,Loyal Customers
CUST_03344,15,10,319669.7,5,3,4,12,Loyal Customers
CUST_03345,9,14,146897.86000000002,5,5,2,12,Loyal Customers
CUST_03346,53,10,177380.42,3,3,3,9,Potential Loyalists
CUST_03347,1,14,410088.13,5,5,5,15,Champions
CUST_03348,40,13,224278.50999999998,3,5,3,11,Loyal Customers
CUST_03349,126,16,361700.78,1,5,5,11,Loyal Customers
CUST_03350,85,14,462975.64,2,5,5,12,Loyal Customers
CUST_03351,157,6,110193.33,1,1,2,4,Lost
CUST_03352,56,8,101457.91,3,2,2,7,Potential Loyalists
CUST_03353,2,14,324638.22,5,5,4,14,Champions
CUST_03354,14,9,107016.53,5,3,2,10,Loyal Customers
CUST_03355,11,15,212630.63,5,5,3,13,Champions
CUST_03356,123,7,53580.35,1,1,1,3,Lost
CUST_03357,168,6,109805.89,1,1,2,4,Lost
CUST_03358,74,8,163554.06,2,2,3,7,Lost
CUST_03359,49,10,297254.98,3,3,4,10,Loyal Customers
CUST_03360,47,14,366100.41,3,5,5,13,Champions
CUST_03361,15,16,437307.71,5,5,5,15,Champions
CUST_03362,64,9,206226.79,3,3,3,9,Potential Loyalists
CUST_03363,102,11,513461.99,2,4,5,11,Loyal Customers
CUST_03364,51,7,119671.72,3,1,2,6,Potential Loyalists
CUST_03365,78,9,183875.38,2,3,3,8,Potential Loyalists
CUST_03366,79,7,49396.5,2,1,1,4,Lost
CUST_03367,146,9,158145.62,1,3,2,6,Potential Loyalists
CUST_03368,68,12,414303.63,2,4,5,11,Loyal Customers
CUST_03369,152,10,184263.35,1,3,3,7,Potential Loyalists
CUST_03370,24,9,279776.27999999997,4,3,4,11,Loyal Customers
CUST_03371,31,9,122692.82,4,3,2,9,Potential Loyalists
CUST_03372,21,7,53118.7,4,1,1,6,Promising
CUST_03373,32,13,158369.14,4,5,2,11,Loyal Customers
CUST_03374,76,9,231721.71000000002,2,3,4,9,Potential Loyalists
CUST_03375,98,10,186271.61,2,3,3,8,Potential Loyalists
CUST_03376,33,13,216564.5,4,5,3,12,Loyal Customers
CUST_03377,169,6,135056.36000000002,1,1,2,4,Lost
CUST_03378,51,13,347691.61,3,5,5,13,Champions
CUST_03379,206,8,139105.27,1,2,2,5,Lost
CUST_03380,153,15,373455.01,1,5,5,11,Loyal Customers
CUST_03381,85,12,235961.43000000002,2,4,4,10,Loyal Customers
CUST_03382,139,6,25466.84,1,1,1,3,Lost
CUST_03383,18,13,294224.43,4,5,4,13,Champions
CUST_03384,13,9,58593.14,5,3,1,9,Potential Loyalists
CUST_03385,124,6,260320.45,1,1,4,6,Lost
CUST_03386,161,14,81204.27,1,5,1,7,At Risk
CUST_03387,47,11,89045.07,3,4,1,8,Potential Loyalists
CUST_03388,31,6,29594.1,4,1,1,6,Promising
CUST_03389,7,15,250613.06,5,5,4,14,Champions
CUST_03390,94,14,491752.65,2,5,5,12,Loyal Customers
CUST_03391,19,11,266706.44,4,4,4,12,Loyal Customers
CUST_03392,57,15,162725.64,3,5,3,11,Loyal Customers
CUST_03393,11,11,376608.73,5,4,5,14,Champions
CUST_03394,94,9,130573.44,2,3,2,7,Potential Loyalists
CUST_03395,63,8,199160.95,3,2,3,8,Potential Loyalists
CUST_03396,4,10,127117.8,5,3,2,10,Loyal Customers
CUST_03397,2,13,220851.56999999998,5,5,3,13,Champions
CUST_03398,266,6,36604.55,1,1,1,3,Lost
CUST_03399,153,8,256565.37,1,2,4,7,Lost
CUST_03400,15,9,252833.09,5,3,4,12,Loyal Customers
CUST_03401,338,11,335091.32,1,4,5,10,Loyal Customers
CUST_03402,48,13,277085.43,3,5,4,12,Loyal Customers
CUST_03403,15,9,292538.78,5,3,4,12,Loyal Customers
CUST_03404,27,15,152058.53,4,5,2,11,Loyal Customers
CUST_03405,7,12,237177.22999999998,5,4,4,13,Champions
CUST_03406,5,7,259852.97,5,1,4,10,Loyal Customers
CUST_03407,12,12,163060.99,5,4,3,12,Loyal Customers
CUST_03408,75,12,176983.33,2,4,3,9,At Risk
CUST_03409,352,11,309389.61,1,4,4,9,At Risk
CUST_03410,2,11,133683.59,5,4,2,11,Loyal Customers
CUST_03411,119,6,273115.29,2,1,4,7,Lost
CUST_03412,18,6,29354.34,4,1,1,6,Promising
CUST_03413,1,12,178052.43,5,4,3,12,Loyal Customers
CUST_03414,26,8,501343.39,4,2,5,11,Loyal Customers
CUST_03415,123,7,61181.72,1,1,1,3,Lost
CUST_03416,102,9,104196.06,2,3,2,7,Potential Loyalists
CUST_03417,12,11,274937.12,5,4,4,13,Champions
CUST_03418,109,9,105644.9,2,3,2,7,Potential Loyalists
CUST_03419,30,10,81490.77,4,3,1,8,Potential Loyalists
CUST_03420,89,7,97003.58,2,1,1,4,Lost
CUST_03421,14,9,323438.94999999995,5,3,4,12,Loyal Customers
CUST_03422,64,13,135142.38,3,5,2,10,Loyal Customers
CUST_03423,28,3,36583.31999999999,4,1,1,6,Promising
CUST_03424,100,11,277455.8,2,4,4,10,Loyal Customers
CUST_03425,13,14,350691.62,5,5,5,15,Champions
CUST_03426,53,13,214580.02,3,5,3,11,Loyal Customers
CUST_03427,10,9,139062.99,5,3,2,10,Loyal Customers
CUST_03428,99,7,208055.62,2,1,3,6,Lost
CUST_03429,82,6,265786.18,2,1,4,7,Lost
CUST_03430,19,12,247809.84,4,4,4,12,Loyal Customers
CUST_03431,190,6,74106.8,1,1,1,3,Lost
CUST_03432,151,9,550416.29,1,3,5,9,Potential Loyalists
CUST_03433,324,7,269048.88,1,1,4,6,Lost
CUST_03434,43,14,288007.28,3,5,4,12,Loyal Customers
CUST_03435,18,13,177837.44,4,5,3,12,Loyal Customers
CUST_03436,86,9,344851.43000000005,2,3,5,10,Loyal Customers
CUST_03437,2,11,464936.36,5,4,5,14,Champions
CUST_03438,20,8,204365.54,4,2,3,9,Promising
CUST_03439,169,10,113561.05,1,3,2,6,Potential Loyalists
CUST_03440,158,9,136766.13,1,3,2,6,Potential Loyalists
CUST_03441,95,6,23459.86,2,1,1,4,Lost
CUST_03442,112,11,109996.13,2,4,2,8,At Risk
CUST_03443,263,8,38674.18,1,2,1,4,Lost
CUST_03444,449,4,32340.120000000003,1,1,1,3,Lost
CUST_03445,27,12,80203.33,4,4,1,9,Potential Loyalists
CUST_03446,20,10,160385.03,4,3,3,10,Loyal Customers
CUST_03447,2,10,425092.94,5,3,5,13,Champions
CUST_03448,76,2,76551.97,2,1,1,4,Lost
CUST_03449,164,12,554815.99,1,4,5,10,Loyal Customers
CUST_03450,61,11,445626.02,3,4,5,12,Loyal Customers
CUST_03451,52,13,215781.27000000002,3,5,3,11,Loyal Customers
CUST_03452,391,5,36145.7,1,1,1,3,Lost
CUST_03453,41,11,250314.33,3,4,4,11,Loyal Customers
CUST_03454,148,10,61004.31,1,3,1,5,Potential Loyalists
CUST_03455,7,9,144943.32,5,3,2,10,Loyal Customers
CUST_03456,37,10,110201.37000000001,4,3,2,9,Potential Loyalists
CUST_03457,6,4,39980.9,5,1,1,7,Promising
CUST_03458,75,10,415052.9,2,3,5,10,Loyal Customers
CUST_03459,12,13,178631.39,5,5,3,13,Champions
CUST_03460,10,9,208928.75,5,3,3,11,Loyal Customers
CUST_03461,31,11,345412.55,4,4,5,13,Champions
CUST_03462,37,8,200316.37,4,2,3,9,Promising
CUST_03463,210,6,162823.28999999998,1,1,3,5,Lost
CUST_03464,12,11,443518.82,5,4,5,14,Champions
CUST_03465,27,9,333212.45999999996,4,3,5,12,Loyal Customers
CUST_03466,17,15,217410.24,5,5,3,13,Champions
CUST_03467,26,5,92606.17000000001,4,1,1,6,Promising
CUST_03468,21,10,302037.89,4,3,4,11,Loyal Customers
CUST_03469,30,14,167427.36000000002,4,5,3,12,Loyal Customers
CUST_03470,12,15,224968.6,5,5,3,13,Champions
CUST_03471,83,12,265453.06,2,4,4,10,Loyal Customers
CUST_03472,116,9,115434.82,2,3,2,7,Potential Loyalists
CUST_03473,24,13,223829.02,4,5,3,12,Loyal Customers
CUST_03474,37,11,335988.06,4,4,5,13,Champions
CUST_03475,51,11,286889.39,3,4,4,11,Loyal Customers
CUST_03476,38,7,79989.75,4,1,1,6,Promising
CUST_03477,16,12,438900.73,5,4,5,14,Champions
CUST_03478,18,15,572362.57,4,5,5,14,Champions
CUST_03479,71,6,213654.79,2,1,3,6,Lost
CUST_03480,6,11,411681.24,5,4,5,14,Champions
CUST_03481,23,10,213480.0,4,3,3,10,Loyal Customers
CUST_03482,11,10,100033.06999999999,5,3,2,10,Loyal Customers
CUST_03483,24,7,150357.45,4,1,2,7,Promising
CUST_03484,18,9,736104.57,4,3,5,12,Loyal Customers
CUST_03485,19,9,412522.51,4,3,5,12,Loyal Customers
CUST_03486,156,12,453174.02,1,4,5,10,Loyal Customers
CUST_03487,35,10,160117.95,4,3,3,10,Loyal Customers
CUST_03488,120,15,98895.75,1,5,1,7,At Risk
CUST_03489,2,6,133189.37,5,1,2,8,Promising
CUST_03490,10,10,162402.21,5,3,3,11,Loyal Customers
CUST_03491,122,11,44312.79,1,4,1,6,At Risk
CUST_03492,11,12,231065.23,5,4,3,12,Loyal Customers
CUST_03493,28,14,353934.56,4,5,5,14,Champions
CUST_03494,53,6,185444.66999999998,3,1,3,7,Potential Loyalists
CUST_03495,5,8,116226.27999999998,5,2,2,9,Promising
CUST_03496,44,7,170278.61,3,1,3,7,Potential Loyalists
CUST_03497,54,10,126497.94,3,3,2,8,Potential Loyalists
CUST_03498,35,7,121922.12999999999,4,1,2,7,Promising
CUST_03499,33,13,300118.64,4,5,4,13,Champions
CUST_03500,161,7,230882.05,1,1,3,5,Lost
CUST_03501,102,9,195655.12,2,3,3,8,Potential Loyalists
CUST_03502,47,11,36380.02,3,4,1,8,Potential Loyalists
CUST_03503,70,9,177168.65000000002,2,3,3,8,Potential Loyalists
CUST_03504,22,8,106532.79000000001,4,2,2,8,Promising
CUST_03505,153,9,434945.83,1,3,5,9,Potential Loyalists
CUST_03506,13,12,339741.06,5,4,5,14,Champions
CUST_03507,51,12,135820.4,3,4,2,9,Potential Loyalists
CUST_03508,34,15,398678.38,4,5,5,14,Champions
CUST_03509,103,5,55705.46,2,1,1,4,Lost
CUST_03510,25,9,46109.56,4,3,1,8,Potential Loyalists
CUST_03511,96,7,243014.61,2,1,4,7,Lost
CUST_03512,36,8,262043.00999999998,4,2,4,10,Loyal Customers
CUST_03513,16,8,359597.34,5,2,5,12,Loyal Customers
CUST_03514,39,6,90761.92000000001,3,1,1,5,Potential Loyalists
CUST_03515,169,11,330774.95,1,4,4,9,At Risk
CUST_03516,133,10,161386.09,1,3,3,7,Potential Loyalists
CUST_03517,91,6,217422.61000000002,2,1,3,6,Lost
CUST_03518,147,9,177363.18,1,3,3,7,Potential Loyalists
CUST_03519,382,1,1795.22,1,1,1,3,Lost
CUST_03520,64,20,743416.07,3,5,5,13,Champions
CUST_03521,63,11,468597.26,3,4,5,12,Loyal Customers
CUST_03522,6,13,427838.92,5,5,5,15,Champions
CUST_03523,207,10,135039.61,1,3,2,6,Potential Loyalists
CUST_03524,21,17,311807.7,4,5,4,13,Champions
